company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_count,feasible_scenario_count,robust_feasible,worst_case_p50_kkrw_per_tco2,worst_case_tcar_kkrw_per_tco2,maximum_regret_p50_kkrw_per_tco2,mean_regret_p50_kkrw_per_tco2,robust_frontier,lambda_0_optimal,lambda_1_optimal,lambda_4_optimal
JFE_STEEL_JP,JFE Steel,CAND-0B566F19FFC9A2,P2,PORT-CCD4397FA6D4,2,1,False,114.501194,29.464418,17.041018,10.742217,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-0C103CAC9E9685,P1,PORT-48EB0158352D,2,0,False,194.545704,55.70474,104.742149,94.615037,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-11566829CB83FF,P1,PORT-7C1FC602A00B,2,1,False,198.125231,45.676485,107.443767,97.755609,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-12D758CC621EDD,P3,PORT-04FFFE8075F6,2,1,False,207.313302,37.12811,110.082219,103.668871,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-156DBD688B285D,P2,PORT-4FBC33F20EEF,2,0,False,67.781262,21.514162,-32.405601,-37.341059,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-1D1CB9506368C0,P2,PORT-0FD37D80B1EA,2,1,False,147.004592,34.092059,49.808583,43.377698,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-2384C3F783562D,P2,PORT-04FFFE8075F6,2,1,False,215.865581,47.912111,123.04823,114.428016,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-25BA0666383526,P1,PORT-E3494C854A0D,2,1,False,124.348384,32.602021,27.322074,20.806339,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-27DEF6B976065D,P3,PORT-408F044D6828,2,0,False,204.800207,34.413422,108.167653,101.45504,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-2AFD85912C485D,P5,PORT-844170813924,2,0,False,169.75512,11.690237,61.829393,60.763367,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-2DF8CF21E8720D,P1,PORT-9D97003767D5,2,0,False,20.881955,10.380494,-81.927846,-85.551835,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-321A1FBBC2D640,P1,PORT-CCD4397FA6D4,2,1,False,117.646878,34.441915,21.562638,14.575869,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-3785968E4E1C91,P1,PORT-4FBC33F20EEF,2,0,False,69.398874,25.132863,-29.972724,-35.315815,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-3BDAECB8DA1A89,P4,PORT-29DB1A43C5DD,2,0,False,177.297489,25.123291,75.472852,71.356281,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-3DE74006E308F9,P2,PORT-7C1FC602A00B,2,1,False,192.776344,38.961711,99.479678,91.099121,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-44218B07FC843F,P2,PORT-48EB0158352D,2,0,False,189.297594,47.979621,96.522443,87.881129,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-4D77DB7422B451,P2,PORT-3776FB32D8CF,2,0,False,134.502755,30.672053,36.828944,30.63696,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-53E6B469D62558,P1,PORT-33091F63E785,2,0,False,22.236585,10.541308,-80.867425,-84.34431,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-56A2BE8D3222E8,P5,PORT-29DB1A43C5DD,2,0,False,167.520305,14.572254,60.501448,58.981987,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-5B53A6D662B077,P2,PORT-BFE68456F5A9,2,0,False,120.350217,33.619961,23.340508,16.816473,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-65F7157232C73A,P1,PORT-04FFFE8075F6,2,1,False,221.731333,56.183353,131.71727,121.695412,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-6740F2BE1999AB,P2,PORT-6E49C004BA31,2,0,False,176.717302,46.707154,82.978686,74.819104,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-68030B11D579DF,P1,PORT-7BA11C62DF95,2,0,False,171.319705,39.670899,77.342508,69.302217,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-74F6415EBB9977,P3,PORT-E123D45B71CC,2,0,False,194.751355,34.194651,96.258675,90.476125,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-8143AC9B1B780D,P5,PORT-0032610F15CE,2,0,False,190.06022,13.403858,81.484945,80.743693,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-81AEAF431DDC0A,P4,PORT-844170813924,2,0,False,179.253549,20.136214,77.014033,73.104901,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-82646489D4D4D1,P2,PORT-25A7E18292F6,2,0,False,51.69007,17.114546,-49.062919,-53.715314,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-8A107782070451,P4,PORT-0032610F15CE,2,0,False,201.007375,22.549309,98.908386,94.928991,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-8A2CE57122B1A0,P1,PORT-1741394F78A8,2,0,False,20.516304,9.326934,-82.698775,-86.120125,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-8DC42B3C7EA2DB,P2,PORT-E123D45B71CC,2,0,False,202.276293,44.26652,107.910871,100.064693,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-8F0E9CFE80824D,P6,PORT-576B945395C2,2,0,False,182.925935,5.113768,72.868156,70.353318,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-942FF71D4F4188,P4,PORT-2883A9539B06,2,1,False,124.839747,17.565379,23.606381,19.194174,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-94E38421D8FAE7,P1,PORT-36B22CA0D026,2,0,False,18.493989,8.598401,-84.747344,-88.155567,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-953F1AFEF37202,P1,PORT-6E49C004BA31,2,0,False,181.666887,54.631825,90.609735,81.109421,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-A735954AF09420,P3,PORT-CCD4397FA6D4,2,1,False,110.057779,22.850623,10.539741,5.26987,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-AE1C3F48385E3F,P5,PORT-2883A9539B06,2,1,False,118.201525,10.415693,13.497455,10.820601,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-AFB45421E864E1,P3,PORT-48EB0158352D,2,0,False,181.634633,37.546923,84.603327,78.090091,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-B210B35AD45FF1,P1,PORT-263958B6D89F,2,0,False,10.839586,9.866756,-93.496042,-96.357118,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-B38C1D7FD5CCAE,P3,PORT-7C1FC602A00B,2,1,False,185.089583,30.164819,87.739754,81.385779,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-B4CBF9F7B55581,P3,PORT-7F45069F34E3,2,0,False,142.563443,31.520096,43.44114,37.973402,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-BC3B7FD8701906,P1,PORT-25A7E18292F6,2,0,False,53.008679,20.001865,-47.579805,-52.314453,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-BD5FC0B8045E4C,P1,PORT-BFE68456F5A9,2,0,False,123.799519,39.238021,28.580062,21.160901,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-BD69BDF77D11F9,P2,PORT-1C641A2E58FD,2,0,False,65.781945,18.57499,-34.077925,-39.176879,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-C535F3B5D7A55A,P1,PORT-1C641A2E58FD,2,0,False,67.200366,21.752196,-31.782734,-37.320073,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-C973F96EA1BC5C,P1,PORT-E123D45B71CC,2,0,False,207.315764,51.938436,115.726845,106.492415,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-CB30BCF3D9CF92,P1,PORT-D5A2DA370FDA,2,0,False,19.186893,11.98755,-84.502684,-87.686785,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-CBE864A3B5E624,P2,PORT-408F044D6828,2,0,False,213.244859,44.700165,121.391681,112.28938,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-D31DAEDCB107AF,P1,PORT-0FD37D80B1EA,2,1,False,150.602427,40.031704,55.259443,47.902045,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-DF57CBE06564A4,P3,PORT-6E49C004BA31,2,0,False,169.539412,36.116408,71.964209,65.722921,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-DFCA23D16E81A2,P1,PORT-408F044D6828,2,0,False,219.679708,52.586811,130.421631,119.71599,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-DFD36ABEC37623,P1,PORT-7F45069F34E3,2,0,False,152.673972,46.906346,58.476431,50.546312,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E142C0366C78ED,P4,PORT-49F18FB13125,2,0,False,137.997099,18.073908,35.664805,31.802062,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E1C48D333700EA,P7,PORT-B91429E42CEB,2,0,False,180.456923,1.725196,70.399144,65.90368,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E280945A557960,P1,PORT-E5F3D5116135,2,1,False,106.607393,30.937644,9.785269,3.167441,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E2E67FC7600525,P2,PORT-7BA11C62DF95,2,0,False,166.985424,33.865028,70.649045,63.788345,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E5C3BE482793EF,P4,PORT-4577AB24CD05,2,0,False,202.756819,24.348812,100.883429,96.791235,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E72109958C3B57,P2,PORT-E5F3D5116135,2,1,False,103.855937,26.451869,5.787726,-0.207058,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-E8FAD9BDD034A5,P3,PORT-51A2628EF9C2,2,2,True,125.53964,25.496301,26.292385,20.887123,True,True,True,True
JFE_STEEL_JP,JFE Steel,CAND-E97F5B55830909,P1,PORT-A7F00CD0D5D9,2,0,False,16.888091,10.523065,-86.610632,-89.89016,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-F1788FF7DCC7F6,P2,PORT-E3494C854A0D,2,1,False,121.238962,27.693465,22.777366,16.979275,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-F4B6AD5FB08D71,P2,PORT-51A2628EF9C2,2,2,True,130.547018,32.725061,33.639111,27.064175,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-FA1953D51D82F3,P3,PORT-0FD37D80B1EA,2,1,False,141.628852,26.446551,41.725551,36.648312,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-FC0AA3F9FE37C6,P3,PORT-E5F3D5116135,2,1,False,99.914859,20.735004,0.0,-5.07146,False,False,False,False
JFE_STEEL_JP,JFE Steel,CAND-FCDB7C1BD7991A,P1,PORT-51A2628EF9C2,2,2,True,134.03739,38.306548,38.658206,31.318908,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-0E9003448A63C3,P7,PORT-F194BB679477,2,1,False,150.959648,1.431839,98.286718,49.556643,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-17BC99375C7C5C,P1,PORT-3DA05887C62D,2,0,False,12.941429,8.409107,-39.731501,-82.448419,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-202E0A81514742,P2,PORT-5EAB84C29074,2,0,False,174.423843,36.058142,121.750913,82.898697,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-20911E55FBB215,P3,PORT-661396C334A7,2,0,False,82.679454,24.356921,30.006524,-11.459402,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-314B41E5534D98,P3,PORT-9862FC05DA24,2,2,True,176.188408,31.308467,123.515478,83.477713,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-344C7E39FA18A3,P1,PORT-661396C334A7,2,0,False,88.478883,36.417739,35.805953,-4.072895,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-352C3A40240600,P4,PORT-0095E30DB97C,2,1,False,173.752551,19.72308,121.079621,78.998647,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-4D158AE8BC3521,P3,PORT-1144EBE63B41,2,2,True,144.214068,24.590513,91.541138,50.482965,True,True,True,True
KOBE_STEEL_JP,Kobe Steel,CAND-7994EC1E34FADB,P4,PORT-ED997010A5D3,2,0,False,162.999483,18.660381,110.326553,67.906628,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,2,1,False,54.507422,16.86116,1.834492,-39.208873,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-88A58A95717947,P1,PORT-5EAB84C29074,2,0,False,179.151914,42.130982,126.478984,88.826099,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-8D7AF2E68805C6,P3,PORT-5EAB84C29074,2,0,False,167.475108,27.996244,114.802178,74.165442,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-9D068D97FB272C,P2,PORT-661396C334A7,2,0,False,86.11694,31.257544,33.44401,-7.083872,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-9DD8DD0C56A40D,P3,PORT-8384667F6B8E,2,1,False,52.67293,13.435138,0.0,-41.57786,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,2,2,True,187.864341,47.474809,135.191411,98.162921,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,2,1,False,137.775763,17.050232,85.102833,42.551417,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-B928C0FFDA3842,P1,PORT-D7B02E3224C4,2,0,False,9.57605,7.968346,-43.09688,-85.851462,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-C9A7A01CF97824,P6,PORT-6AF097B8F6F8,2,1,False,154.376518,4.862791,101.703588,54.459045,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-C9EAFC0F482485,P2,PORT-1144EBE63B41,2,2,True,149.926934,31.631662,97.254004,57.701319,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-CE22CF7F8F72DA,P2,PORT-9862FC05DA24,2,2,True,183.108669,40.474073,130.435739,92.226097,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-D80CE96AA3B5C1,P1,PORT-8384667F6B8E,2,1,False,55.702579,19.675446,3.029649,-37.648122,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-DCD679F188D852,P1,PORT-1144EBE63B41,2,2,True,153.794897,37.132453,101.121967,62.577797,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-DDE822F7D41D2E,P5,PORT-0095E30DB97C,2,1,False,164.2448,11.744494,111.57187,66.94762,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-E9169FB41B03EE,P1,PORT-0CA13428C264,2,0,False,-3.198736,7.369249,-55.871666,-99.19825,False,False,False,False
KOBE_STEEL_JP,Kobe Steel,CAND-F3EC79559B1773,P1,PORT-B0BA3BE7A418,2,0,False,-24.339692,1.818508,-77.012622,-120.772078,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-004C84C918F9F0,P2,PORT-7DC6DDA55D96,2,0,False,100.235921,26.951564,77.675582,67.216768,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-005FE12044C08C,P2,PORT-91584DA203D9,2,0,False,101.672345,24.92041,79.112006,69.061,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-009A19D2863AA5,P1,PORT-1411E33E415A,2,1,False,66.402374,21.14346,43.842035,32.855822,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-0902F4B4859A1C,P2,PORT-1411E33E415A,2,1,False,64.836758,17.960065,42.276419,31.04637,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-0B64D3C56ED2FD,P1,PORT-93BA44A86FDE,2,2,True,130.877809,36.274059,108.31747,99.684702,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-0CCB31C64DEB2F,P1,PORT-4025A7B6BA3A,2,1,False,71.450124,23.151775,48.889785,38.381135,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-0E307C2CAB5D7A,P2,PORT-792EEE640306,2,1,False,75.465271,20.917515,52.904932,42.232312,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-185224D49A1B91,P1,PORT-3391EE4132D6,2,1,False,86.056048,23.771884,63.495709,53.253102,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-18F73BD54A9F34,P1,PORT-6742936593A9,2,2,True,86.760243,28.002045,64.199904,53.845655,False,False,False,False
NIPPON_STEEL_JP,Nippon Steel,CAND-1D35A6D7D808A4,P1,PORT-5DE4D9A04480,2,2,True,110.7615,31.830442,88.201161,78.750685,False,False,False,False
